,longitude,latitude,population,households,median_income,median_house_value,ocean_proximity,County
10793,-117.35,33.17,3661,1584,3.0515,191800,NEAR OCEAN,San Diego County
10794,-117.35,33.19,1189,433,5.1733,198100,NEAR OCEAN,San Diego County
10795,-117.35,33.2,2493,854,3.28145,156300,NEAR OCEAN,San Diego County
10796,-117.35,33.21,2963,791,3.4625,133700,NEAR OCEAN,San Diego County
10797,-117.35,33.23,934,277,3.8958,189800,NEAR OCEAN,San Diego County
10798,-117.35,33.64,3405,1351,2.5395,109200,<1H OCEAN,Riverside County
10799,-117.35,33.68,282,96,4.2788,125000,<1H OCEAN,Riverside County
10800,-117.35,33.69,581,190,3.102,111300,<1H OCEAN,Riverside County
10801,-117.35,33.95,557,211,7.6632,204800,INLAND,Riverside County
10802,-117.35,33.96,951,314,8.2405,235200,INLAND,Riverside County
10803,-117.35,33.97,2807,838,3.024,122500,INLAND,Riverside County
10804,-117.35,33.98,3928,1076,1.6943,85900,INLAND,Riverside County
10805,-117.35,33.99,89,31,2.6071,112500,INLAND,Riverside County
10806,-117.35,34,723,236,2.5469,87800,INLAND,Riverside County
10807,-117.35,34.01,1938,658,2.725,95300,INLAND,Riverside County
10808,-117.35,34.04,1729,537,3.5139,146800,INLAND,San Bernardino County
10809,-117.35,34.09,3255,1150,2.5902,111500,INLAND,San Bernardino County
10810,-117.35,34.11,1578,365,3.0833,88400,INLAND,San Bernardino County
10811,-117.35,34.12,3157,887,4.1581,126500,INLAND,San Bernardino County
10812,-117.35,34.13,1862,552,3.7286,132000,INLAND,San Bernardino County
10813,-117.35,34.15,2086,551,2.2974,84500,INLAND,San Bernardino County
10814,-117.35,34.16,1054,279,2.4444,73400,INLAND,San Bernardino County
10815,-117.35,34.17,1480,341,2.9844,79200,INLAND,San Bernardino County
10816,-117.35,34.2,4916,1519,4.4367,133200,INLAND,San Bernardino County
10817,-117.35,34.44,6716,2081,3.1821,95600,INLAND,San Bernardino County
10818,-117.35,34.5,1174,362,3.375,98000,INLAND,San Bernardino County
10819,-117.34,33.06,815,403,4.3182,357100,NEAR OCEAN,San Diego County
10820,-117.34,33.15,6274,2468,3.1921,230900,NEAR OCEAN,San Diego County
10821,-117.34,33.16,1896,713,3.4097,215600,NEAR OCEAN,San Diego County
10822,-117.34,33.19,3187,1077,5.50845,249300,NEAR OCEAN,San Diego County
10823,-117.34,33.21,4317,1503,3.37475,180900,NEAR OCEAN,San Diego County
10824,-117.34,33.23,2212,727,3.1062,141000,NEAR OCEAN,San Diego County
10825,-117.34,33.46,848,304,5.5395,273300,<1H OCEAN,San Diego County
10826,-117.34,33.71,1255,425,3.1513,154300,<1H OCEAN,Riverside County
10827,-117.34,33.89,1225,367,5.363,211300,INLAND,Riverside County
10828,-117.34,33.94,5042,1771,6.4852,225500,INLAND,Riverside County
10829,-117.34,33.96,2805,1205,4.1883,184500,INLAND,Riverside County
10830,-117.34,33.98,9851,4616,1.7579,103400,INLAND,Riverside County
10831,-117.34,34,214,67,3.175,101600,INLAND,Riverside County
10832,-117.34,34.02,2047,636,2.275,85400,INLAND,San Bernardino County
10833,-117.34,34.07,1100,377,2.0461,90500,INLAND,San Bernardino County
10834,-117.34,34.08,4232,1217,3.23175,96550,INLAND,San Bernardino County
10835,-117.34,34.1,6640,2299,2.4878,103800,INLAND,San Bernardino County
10836,-117.34,34.11,2188,518,3.2656,90600,INLAND,San Bernardino County
10837,-117.34,34.12,568,196,3.3516,105600,INLAND,San Bernardino County
10838,-117.34,34.13,1332,387,1.41595,70450,INLAND,San Bernardino County
10839,-117.34,34.14,1198,348,2.225,81600,INLAND,San Bernardino County
10840,-117.34,34.16,1049,335,2.1935,72700,INLAND,San Bernardino County
10841,-117.34,34.18,1584,499,4.6312,124900,INLAND,San Bernardino County
10842,-117.34,34.39,2216,630,3.4038,100500,INLAND,San Bernardino County
10843,-117.34,34.46,3515,1064,3.1505,102000,INLAND,San Bernardino County
10844,-117.34,34.49,1678,530,3.2941,98300,INLAND,San Bernardino County
10845,-117.34,34.51,2447,1199,2.3617,103100,INLAND,San Bernardino County
10846,-117.33,33.03,603,267,2.8611,314300,NEAR OCEAN,San Diego County
10847,-117.33,33.16,1533,545,4.0585,245500,NEAR OCEAN,San Diego County
10848,-117.33,33.17,4773,1858,4.0791,281300,NEAR OCEAN,San Diego County
10849,-117.33,33.19,1827,796,2.9716,173600,NEAR OCEAN,San Diego County
10850,-117.33,33.21,424,288,2.2882,85800,NEAR OCEAN,San Diego County
10851,-117.33,33.22,855,559,2.7846,91200,NEAR OCEAN,San Diego County
10852,-117.33,33.23,2388,967,2.9586,141750,NEAR OCEAN,San Diego County
10853,-117.33,33.24,2298,870,2.9386,143400,NEAR OCEAN,San Diego County
10854,-117.33,33.67,2667,870,1.9194,100600,<1H OCEAN,Riverside County
10855,-117.33,33.87,1001,311,5.1045,161300,INLAND,Riverside County
10856,-117.33,33.9,4636,1453,5.1512,187800,INLAND,Riverside County
10857,-117.33,33.97,1275,20,1.625,162500,INLAND,Riverside County
10858,-117.33,33.98,881,300,1.9531,162500,INLAND,Riverside County
10859,-117.33,34.03,2089,641,3.81335,115000,INLAND,San Bernardino County
10860,-117.33,34.04,727,336,2.5187,116700,INLAND,San Bernardino County
10861,-117.33,34.05,431,130,1.3977,73100,INLAND,San Bernardino County
10862,-117.33,34.06,1501,415,1.879466667,66733.33333,INLAND,San Bernardino County
10863,-117.33,34.07,1355,412,2.5238,89200,INLAND,San Bernardino County
10864,-117.33,34.08,2569,799,3.46495,90950,INLAND,San Bernardino County
10865,-117.33,34.09,1681,435,2.9292,84500,INLAND,San Bernardino County
10866,-117.33,34.12,2194,574,1.6904,69700,INLAND,San Bernardino County
10867,-117.33,34.13,3531,970,1.9412,82800,INLAND,San Bernardino County
10868,-117.33,34.14,1296,351,1.9423,69700,INLAND,San Bernardino County
10869,-117.33,34.15,1196,312,1.6993,67800,INLAND,San Bernardino County
10870,-117.33,34.17,4753,1676,3.3913,113100,INLAND,San Bernardino County
10871,-117.33,34.41,1767,585,3.7478,113500,INLAND,San Bernardino County
10872,-117.33,34.53,2044,685,3.0943,97100,INLAND,San Bernardino County
10873,-117.32,33.01,1619,667,4.125,394400,NEAR OCEAN,San Diego County
10874,-117.32,33.12,936,461,2.7717,354000,NEAR OCEAN,San Diego County
10875,-117.32,33.15,5495,2060,5.4904,262100,NEAR OCEAN,San Diego County
10876,-117.32,33.17,828,283,4.2383,239000,NEAR OCEAN,San Diego County
10877,-117.32,33.22,2126,1207,2.5896,100300,NEAR OCEAN,San Diego County
10878,-117.32,33.23,982,569,1.6402,169300,NEAR OCEAN,San Diego County
10879,-117.32,33.25,5713,1821,4.24005,178900,<1H OCEAN,San Diego County
10880,-117.32,33.51,311,92,5.2066,500001,<1H OCEAN,Riverside County
10881,-117.32,33.8,1757,552,4.0982,173300,INLAND,Riverside County
10882,-117.32,33.87,440,134,4.8125,173900,INLAND,Riverside County
10883,-117.32,33.96,1363,629,3.7585,144500,INLAND,Riverside County
10884,-117.32,33.99,2400,836,4.711,133500,INLAND,Riverside County
10885,-117.32,34.01,1580,533,4.4063,129900,INLAND,Riverside County
10886,-117.32,34.02,1006,293,4.6708,123100,INLAND,San Bernardino County
10887,-117.32,34.03,1685,669,3.9024,122400,INLAND,San Bernardino County
10888,-117.32,34.06,1040,222,1.8051,68300,INLAND,San Bernardino County
10889,-117.32,34.07,1285,479,2.0544,80450,INLAND,San Bernardino County
10890,-117.32,34.08,1362,488,2.85415,84750,INLAND,San Bernardino County
10891,-117.32,34.09,2381,605,2.38335,76950,INLAND,San Bernardino County
10892,-117.32,34.1,2448,646,2.4947,69250,INLAND,San Bernardino County
10893,-117.32,34.11,2202,594,1.87475,67700,INLAND,San Bernardino County
10894,-117.32,34.12,3807,1040,1.8787,68450,INLAND,San Bernardino County
10895,-117.32,34.13,1430,344,2.4524,70400,INLAND,San Bernardino County
10896,-117.32,34.14,1457,329,1.8438,66600,INLAND,San Bernardino County
10897,-117.32,34.16,316,152,4.0156,131000,INLAND,San Bernardino County
10898,-117.32,34.17,2943,1162,3.6362,106500,INLAND,San Bernardino County
10899,-117.32,34.19,999,188,4.7222,109000,INLAND,San Bernardino County
10900,-117.32,34.24,323,113,1.9265,103300,INLAND,San Bernardino County
10901,-117.32,34.41,1038,344,4.2891,120100,INLAND,San Bernardino County
10902,-117.32,34.48,2739,846,3.0204,93100,INLAND,San Bernardino County
10903,-117.32,34.49,2049,918,1.6232,93400,INLAND,San Bernardino County
10904,-117.32,34.51,1283,604,2.8929,115600,INLAND,San Bernardino County
10905,-117.32,34.54,3489,1063,3.125,92800,INLAND,San Bernardino County
10906,-117.32,34.55,188,60,0.8246,91700,INLAND,San Bernardino County
10907,-117.31,32.82,833,333,11.3074,500001,NEAR OCEAN,San Diego County
10908,-117.31,32.83,891,428,4.1477,500001,NEAR OCEAN,San Diego County
10909,-117.31,32.98,849,345,4.1012,244700,NEAR OCEAN,San Diego County
10910,-117.31,33,665,297,6.8443,492500,NEAR OCEAN,San Diego County
10911,-117.31,33.07,948,467,3.2984,369400,NEAR OCEAN,San Diego County
10912,-117.31,33.1,747,421,3.5341,500001,NEAR OCEAN,San Diego County
10913,-117.31,33.11,2904,1550,4.1282,188100,NEAR OCEAN,San Diego County
10914,-117.31,33.16,3063,1082,5.62805,236100,NEAR OCEAN,San Diego County
10915,-117.31,33.17,809,282,5.552,283900,NEAR OCEAN,San Diego County
10916,-117.31,33.18,599,399,2.0147,87700,NEAR OCEAN,San Diego County
10917,-117.31,33.19,8738,3441,4.3762,215500,NEAR OCEAN,San Diego County
10918,-117.31,33.24,792,265,4.0469,162400,<1H OCEAN,San Diego County
10919,-117.31,33.25,3983,1361,2.9904,99700,<1H OCEAN,San Diego County
10920,-117.31,33.67,596,156,3.1832,157400,<1H OCEAN,Riverside County
10921,-117.31,33.75,2204,606,2.1484,129200,<1H OCEAN,Riverside County
10922,-117.31,33.94,4218,1644,5.2713,216500,INLAND,Riverside County
10923,-117.31,33.97,1502,656,3.4896,140300,INLAND,Riverside County
10924,-117.31,34.02,899,285,5.2139,129300,INLAND,San Bernardino County
10925,-117.31,34.03,1415,509,5.38555,143050,INLAND,San Bernardino County
10926,-117.31,34.04,2498,921,4.0622,142050,INLAND,San Bernardino County
10927,-117.31,34.05,4092,1789,2.7002,88300,INLAND,San Bernardino County
10928,-117.31,34.07,2024,676,2.1139,70900,INLAND,San Bernardino County
10929,-117.31,34.08,3320,1051,1.951166667,75333.33333,INLAND,San Bernardino County
10930,-117.31,34.09,1009,311,1.608,73700,INLAND,San Bernardino County
10931,-117.31,34.1,3644,996,1.76485,68800,INLAND,San Bernardino County
10932,-117.31,34.11,2772,704,1.7694,64333.33333,INLAND,San Bernardino County
10933,-117.31,34.12,1127,351,1.1667,70900,INLAND,San Bernardino County
10934,-117.31,34.13,3116,855,2.281933333,66800,INLAND,San Bernardino County
10935,-117.31,34.14,2162,684,2.5473,87750,INLAND,San Bernardino County
10936,-117.31,34.15,3773,1538,3.6256,109100,INLAND,San Bernardino County
10937,-117.31,34.17,1650,569,3.0078,87100,INLAND,San Bernardino County
10938,-117.31,34.25,1569,592,2.7663,97900,INLAND,San Bernardino County
10939,-117.31,34.35,1074,359,5.0198,151900,INLAND,San Bernardino County
10940,-117.31,34.39,847,266,3.7917,123400,INLAND,San Bernardino County
10941,-117.31,34.41,1639,582,1.5288,103400,INLAND,San Bernardino County
10942,-117.31,34.43,3126,1046,1.6784,71900,INLAND,San Bernardino County
10943,-117.31,34.44,1056,312,3.6007,104000,INLAND,San Bernardino County
10944,-117.31,34.5,883,465,2.1111,116700,INLAND,San Bernardino County
10945,-117.31,34.51,1611,597,2.0243,82300,INLAND,San Bernardino County
10946,-117.31,34.53,1259,441,2.6125,79900,INLAND,San Bernardino County
10947,-117.3,32.85,770,552,3.1324,500001,NEAR OCEAN,San Diego County
10948,-117.3,32.96,380,151,4.2875,500001,NEAR OCEAN,San Diego County
10949,-117.3,33.05,775,391,3.2308,331300,NEAR OCEAN,San Diego County
10950,-117.3,33.06,1919,927,3.6105,283150,NEAR OCEAN,San Diego County
10951,-117.3,33.07,3199,1097,4.9916,289950,NEAR OCEAN,San Diego County
10952,-117.3,33.08,1389,520,4,343200,NEAR OCEAN,San Diego County
10953,-117.3,33.17,3760,1460,4.1807,182600,NEAR OCEAN,San Diego County
10954,-117.3,33.22,6666,2612,3.7568,184100,NEAR OCEAN,San Diego County
10955,-117.3,33.23,1759,806,2.765,98500,<1H OCEAN,San Diego County
10956,-117.3,33.25,1456,381,3.7933,131000,<1H OCEAN,San Diego County
10957,-117.3,33.26,1227,264,4.1713,133800,<1H OCEAN,San Diego County
10958,-117.3,33.85,2317,657,2.9542,127900,INLAND,Riverside County
10959,-117.3,34.05,3573,1437,2.54515,105750,INLAND,San Bernardino County
10960,-117.3,34.07,387,138,1.7981,73300,INLAND,San Bernardino County
10961,-117.3,34.09,745,243,2.1842,75200,INLAND,San Bernardino County
10962,-117.3,34.1,580,150,2.16875,69200,INLAND,San Bernardino County
10963,-117.3,34.11,444,120,2.6771,67000,INLAND,San Bernardino County
10964,-117.3,34.12,3288,858,2.286733333,65066.66667,INLAND,San Bernardino County
10965,-117.3,34.13,2500,827,1.32825,75500,INLAND,San Bernardino County
10966,-117.3,34.14,1602,568,2.1435,88550,INLAND,San Bernardino County
10967,-117.3,34.15,1850,754,3.168475,94825,INLAND,San Bernardino County
10968,-117.3,34.17,1172,438,1.875,89700,INLAND,San Bernardino County
10969,-117.3,34.18,2480,801,4.9406,124100,INLAND,San Bernardino County
10970,-117.3,34.24,1196,422,3.5625,96500,INLAND,San Bernardino County
10971,-117.3,34.39,1876,507,3.6615,105100,INLAND,San Bernardino County
10972,-117.3,34.46,3883,1264,2.7917,98200,INLAND,San Bernardino County
10973,-117.3,34.52,2335,779,3.1635,74300,INLAND,San Bernardino County
10974,-117.3,34.53,1196,406,1.2275,64100,INLAND,San Bernardino County
10975,-117.3,34.54,2499,815,2.1598,70950,INLAND,San Bernardino County
10976,-117.29,32.81,598,257,6.9553,500001,NEAR OCEAN,San Diego County
10977,-117.29,32.92,823,358,6.8322,500001,NEAR OCEAN,San Diego County
10978,-117.29,33.04,1281,520,4.7333,286900,NEAR OCEAN,San Diego County
10979,-117.29,33.05,672,292,3.1667,300000,NEAR OCEAN,San Diego County
10980,-117.29,33.06,1008,325,6.1509,338700,NEAR OCEAN,San Diego County
10981,-117.29,33.08,1463,476,5.7787,346700,NEAR OCEAN,San Diego County
10982,-117.29,33.1,2064,957,5.1837,259800,NEAR OCEAN,San Diego County
10983,-117.29,33.12,755,286,4.7961,168800,NEAR OCEAN,San Diego County
10984,-117.29,33.13,224,105,3.9205,183000,NEAR OCEAN,San Diego County
10985,-117.29,33.15,952,448,4.0625,87500,NEAR OCEAN,San Diego County
10986,-117.29,33.18,2068,889,2.96555,136000,NEAR OCEAN,San Diego County
10987,-117.29,33.19,4127,1162,3.0704,151600,NEAR OCEAN,San Diego County
10988,-117.29,33.2,1428,407,2.4754,157300,NEAR OCEAN,San Diego County
10989,-117.29,33.24,1823,578,3.1875,153800,<1H OCEAN,San Diego County
10990,-117.29,33.63,7139,2426,3.8056,162200,<1H OCEAN,Riverside County
10991,-117.29,33.72,1207,368,2.817,110000,<1H OCEAN,Riverside County
10992,-117.29,33.83,2393,713,2.4662,118300,INLAND,Riverside County
10993,-117.29,33.97,8805,2723,4.6667,160600,INLAND,Riverside County
10994,-117.29,34.03,3630,1466,4.1667,197700,INLAND,San Bernardino County
10995,-117.29,34.06,1336,423,4.5066,111500,INLAND,San Bernardino County
10996,-117.29,34.09,1178,330,1.1806,68300,INLAND,San Bernardino County
10997,-117.29,34.1,844,424,0.7235,71300,INLAND,San Bernardino County
10998,-117.29,34.11,5220,1653,1.1441,72533.33333,INLAND,San Bernardino County
10999,-117.29,34.12,3871,1190,1.381933333,68700,INLAND,San Bernardino County
11000,-117.29,34.13,2409,922,1.49855,76850,INLAND,San Bernardino County
11001,-117.29,34.14,2832,1183,3.03495,91950,INLAND,San Bernardino County
11002,-117.29,34.15,1613,676,3.13215,99800,INLAND,San Bernardino County
11003,-117.29,34.16,1135,453,2.875,99100,INLAND,San Bernardino County
11004,-117.29,34.17,2127,778,3.2232,88300,INLAND,San Bernardino County
11005,-117.29,34.41,2756,1239,1.5758,108300,INLAND,San Bernardino County
11006,-117.29,34.49,3804,1399,3.3871,111800,INLAND,San Bernardino County
11007,-117.29,34.57,428,239,1.2548,68300,INLAND,San Bernardino County
11008,-117.29,35.54,3431,1329,3.4145,40400,INLAND,San Bernardino County
11009,-117.28,32.73,783,316,4.8684,358600,NEAR OCEAN,San Diego County
11010,-117.28,32.74,1785,984,2.7515,247700,NEAR OCEAN,San Diego County
11011,-117.28,32.75,508,304,2.2328,266700,NEAR OCEAN,San Diego County
11012,-117.28,32.77,442,250,4.3403,500000,NEAR OCEAN,San Diego County
11013,-117.28,32.8,615,325,3.5486,193800,NEAR OCEAN,San Diego County
11014,-117.28,32.83,933,619,3.7306,500000,NEAR OCEAN,San Diego County
11015,-117.28,32.84,1655,911,3.3451,370800,NEAR OCEAN,San Diego County
11016,-117.28,33.02,1251,576,4.2356,347700,NEAR OCEAN,San Diego County
11017,-117.28,33.04,2471,888,3.5179,252700,NEAR OCEAN,San Diego County
11018,-117.28,33.06,2585,941,4.0118,245800,NEAR OCEAN,San Diego County
11019,-117.28,33.1,1197,399,6.5338,267900,NEAR OCEAN,San Diego County
11020,-117.28,33.18,1226,664,4.16505,167700,NEAR OCEAN,San Diego County
11021,-117.28,33.19,1633,580,3.4456,165800,NEAR OCEAN,San Diego County
11022,-117.28,33.2,3995,1119,4.2764,163850,NEAR OCEAN,San Diego County
11023,-117.28,33.22,1065,531,2.3844,98600,<1H OCEAN,San Diego County
11024,-117.28,33.28,4049,940,3.8156,150700,<1H OCEAN,San Diego County
11025,-117.28,33.66,2513,832,2.6949,163600,<1H OCEAN,Riverside County
11026,-117.28,33.72,640,210,2.1667,114600,<1H OCEAN,Riverside County
11027,-117.28,33.85,2372,672,2.3229,118000,INLAND,Riverside County
11028,-117.28,33.89,5650,1195,2.5379,152700,INLAND,Riverside County
11029,-117.28,33.92,2721,766,2.1574,86900,INLAND,Riverside County
11030,-117.28,33.94,773,219,1.3125,135700,INLAND,Riverside County
11031,-117.28,34.06,868,304,5.1365,136700,INLAND,San Bernardino County
11032,-117.28,34.09,273,107,2.2917,90800,INLAND,San Bernardino County
11033,-117.28,34.11,1258,359,1.4896,69500,INLAND,San Bernardino County
11034,-117.28,34.12,4031,1263,1.3772,68350,INLAND,San Bernardino County
11035,-117.28,34.13,2781,1041,1.83385,76950,INLAND,San Bernardino County
11036,-117.28,34.14,2182,909,2.94265,87600,INLAND,San Bernardino County
11037,-117.28,34.15,2215,1004,3.606066667,118200,INLAND,San Bernardino County
11038,-117.28,34.16,2040,899,2.1805,106400,INLAND,San Bernardino County
11039,-117.28,34.17,3161,1303,2.4596,104500,INLAND,San Bernardino County
11040,-117.28,34.24,853,315,5.2185,128600,INLAND,San Bernardino County
11041,-117.28,34.26,1086,375,3.3672,133600,INLAND,San Bernardino County
11042,-117.28,34.41,960,396,2.9934,118200,INLAND,San Bernardino County
11043,-117.28,34.51,2845,812,3.0181,100400,INLAND,San Bernardino County
11044,-117.28,34.68,1156,404,1.8958,55600,INLAND,San Bernardino County
11045,-117.28,35.13,856,114,2.6477,53300,INLAND,San Bernardino County
11046,-117.27,32.82,2243,1029,4.3438,452600.5,NEAR OCEAN,San Diego County
11047,-117.27,32.83,1274,586,5.96945,455000.5,NEAR OCEAN,San Diego County
11048,-117.27,32.84,2050,1011,4.6567,438000.5,NEAR OCEAN,San Diego County
11049,-117.27,32.85,1388,674,3.37185,481950,NEAR OCEAN,San Diego County
11050,-117.27,32.98,351,208,5.2742,230700,NEAR OCEAN,San Diego County
11051,-117.27,32.99,1273,538,5.5922,382100,NEAR OCEAN,San Diego County
11052,-117.27,33,1085,420,5.1523,387800,NEAR OCEAN,San Diego County
11053,-117.27,33.02,3378,1484,5.25795,331400,NEAR OCEAN,San Diego County
11054,-117.27,33.03,3568,1239,4.127966667,195133.3333,NEAR OCEAN,San Diego County
11055,-117.27,33.04,1302,404,3.55,214600,NEAR OCEAN,San Diego County
11056,-117.27,33.05,1371,737,2.9083,122400,NEAR OCEAN,San Diego County
11057,-117.27,33.06,1612,672,3.197,367100,NEAR OCEAN,San Diego County
11058,-117.27,33.08,1335,426,6.0922,342400,NEAR OCEAN,San Diego County
11059,-117.27,33.15,10877,3958,4.6357,244900,NEAR OCEAN,San Diego County
11060,-117.27,33.18,1481,627,2.9133,215700,NEAR OCEAN,San Diego County
11061,-117.27,33.19,663,209,2.724,139300,NEAR OCEAN,San Diego County
11062,-117.27,33.2,2338,736,4.2798,153800,<1H OCEAN,San Diego County
11063,-117.27,33.21,3161,1012,4.4531,177500,<1H OCEAN,San Diego County
11064,-117.27,33.22,1469,638,3.4549,143750,<1H OCEAN,San Diego County
11065,-117.27,33.23,9690,3510,4.1405,198500,<1H OCEAN,San Diego County
11066,-117.27,33.55,2088,712,5.5351,429000,<1H OCEAN,Riverside County
